time,open,high,low,close,tick_volume,spread,real_volume,range,body,upper_wick_ratio,lower_wick_ratio,body_ratio,momentum,hour,day_of_week,rolling_high_20,rolling_low_20,range_position_20,atr14,visual_zone_label,visual_zone_score,visual_zone_annotation_id
2026-05-06 21:00:00,4684.11,4690.5,4681.95,4686.06,12016.0,4,0.0,8.550000000000182,1.9500000000007276,0.5192982456139772,0.252631578947346,0.22807017543867675,1.9700000000002547,21,2,4722.87,4569.54,0.7599295636861703,21.735000000000127,NONE,0.0,
2026-05-06 22:00:00,4686.06,4700.13,4686.02,4692.51,14463.0,4,0.0,14.109999999999673,6.449999999999818,0.5400425230333145,0.002834868887311449,0.45712260807937405,6.449999999999818,22,2,4722.87,4588.14,0.774660431975063,21.359285714285825,NONE,0.0,
2026-05-07 01:00:00,4690.61,4699.88,4677.09,4694.88,7195.0,4,0.0,22.789999999999964,4.270000000000437,0.21939447125932462,0.593242650285193,0.18736287845548238,2.369999999999891,1,3,4722.87,4609.48,0.753152835347035,22.107142857142986,NONE,0.0,
2026-05-07 02:00:00,4694.88,4699.54,4690.26,4698.89,8530.0,4,0.0,9.279999999999745,4.010000000000218,0.07004310344823858,0.4978448275862088,0.4321120689655526,4.010000000000218,2,3,4722.87,4625.3,0.7542277339346148,21.031428571428673,NONE,0.0,
2026-05-07 03:00:00,4698.91,4701.12,4685.56,4688.71,18420.0,4,0.0,15.55999999999949,10.199999999999818,0.14203084832905583,0.20244215938301666,0.6555269922879275,-10.180000000000291,3,3,4722.87,4638.56,0.5948286087059653,19.935000000000077,NONE,0.0,
2026-05-07 04:00:00,4688.71,4721.28,4685.21,4714.75,22716.0,4,0.0,36.06999999999971,26.039999999999964,0.18103687274742994,0.09703354588300606,0.721929581369564,26.039999999999964,4,3,4722.87,4643.43,0.8977844914400814,21.125,NONE,0.0,
2026-05-07 05:00:00,4714.75,4718.48,4699.93,4707.18,16983.0,4,0.0,18.549999999999272,7.569999999999709,0.20107816711588733,0.3908355795148401,0.40808625336927257,-7.569999999999709,5,3,4722.87,4644.55,0.7996680286006173,20.494999999999955,NONE,0.0,
2026-05-07 06:00:00,4707.18,4709.98,4698.89,4699.19,12339.0,4,0.0,11.089999999999236,7.990000000000691,0.2524797114517101,0.02705139765548179,0.7204688908928081,-7.990000000000691,6,3,4722.87,4657.18,0.6395189526564099,19.119285714285656,NONE,0.0,
2026-05-07 07:00:00,4699.19,4700.89,4692.4,4696.37,11528.0,4,0.0,8.490000000000691,2.819999999999709,0.20023557126037564,0.4676089517078836,0.3321554770317408,-2.819999999999709,7,3,4722.87,4657.46,0.5948631707689946,17.38642857142856,NONE,0.0,
2026-05-07 08:00:00,4696.39,4706.57,4694.81,4701.12,14061.0,4,0.0,11.759999999999309,4.729999999999563,0.4634353741496716,0.13435374149660034,0.40221088435372804,4.75,8,3,4722.87,4660.26,0.652611403929083,15.439285714285623,NONE,0.0,
2026-05-07 09:00:00,4701.12,4750.27,4701.08,4739.15,21779.0,4,0.0,49.19000000000051,38.029999999999745,0.22606220776581998,0.0008131734092287702,0.7731246188249512,38.029999999999745,9,3,4750.27,4660.26,0.8764581713142898,17.52428571428566,SELL,70.0,sell_008
2026-05-07 10:00:00,4739.15,4750.73,4731.67,4743.15,24143.0,4,0.0,19.05999999999949,4.0,0.3976915005246658,0.3924449108079624,0.20986358866737181,4.0,10,3,4750.73,4660.26,0.9162153199955788,17.587142857142744,SELL,70.0,sell_008
2026-05-07 11:00:00,4743.15,4753.48,4730.99,4731.18,20695.0,4,0.0,22.48999999999978,11.969999999999345,0.4593152512227669,0.008448199199667016,0.532236549577566,-11.969999999999345,11,3,4753.48,4660.26,0.7607809482943636,18.29214285714267,SELL,70.0,sell_008
2026-05-07 12:00:00,4731.18,4739.45,4721.81,4729.06,18488.0,4,0.0,17.639999999999418,2.119999999999891,0.4688208616779932,0.41099773242631743,0.12018140589568939,-2.119999999999891,12,3,4753.48,4660.26,0.738039047414725,18.902142857142604,NONE,0.0,
2026-05-07 13:00:00,4729.06,4739.78,4726.62,4735.68,16284.0,4,0.0,13.159999999999854,6.619999999999891,0.3115501519756459,0.1854103343465453,0.5030395136778089,6.619999999999891,13,3,4753.48,4668.73,0.7899705014749349,19.231428571428296,NONE,0.0,
2026-05-07 14:00:00,4735.9,4743.59,4727.25,4742.78,19107.0,4,0.0,16.340000000000146,6.880000000000109,0.04957160342719663,0.5293757649938531,0.4210526315789503,7.099999999999454,14,3,4753.48,4677.09,0.8599293101191269,19.390714285714044,SELL,70.0,sell_008
2026-05-07 15:00:00,4742.78,4752.78,4733.38,4749.99,24032.0,4,0.0,19.399999999999636,7.210000000000036,0.14381443298969154,0.48453608247421714,0.3716494845360913,7.210000000000036,15,3,4753.48,4677.09,0.9543133918052126,19.148571428571163,SELL,70.0,sell_008
2026-05-07 16:00:00,4749.99,4758.39,4731.21,4746.29,30198.0,4,0.0,27.18000000000029,3.699999999999818,0.30905077262694836,0.5548197203826257,0.136129506990426,-3.699999999999818,16,3,4758.39,4677.09,0.8511685116851128,20.42714285714263,SELL,70.0,sell_008
2026-05-07 17:00:00,4746.29,4763.36,4741.04,4762.71,30576.0,4,0.0,22.31999999999971,16.420000000000073,0.029121863799267234,0.23521505376344393,0.7356630824372888,16.420000000000073,17,3,4763.36,4677.09,0.9924655152428464,20.90999999999979,SELL,70.0,sell_008
2026-05-07 18:00:00,4762.71,4764.81,4726.4,4729.25,28413.0,4,0.0,38.410000000000764,33.460000000000036,0.05467326217131794,0.07419942723249953,0.8711273105961825,-33.460000000000036,18,3,4764.81,4677.09,0.5946192430460523,21.07714285714272,SELL,70.0,sell_008
2026-05-07 19:00:00,4729.25,4729.73,4704.44,4714.96,30488.0,4,0.0,25.289999999999964,14.289999999999964,0.01897983392643591,0.4159746935547826,0.5650454725187815,-14.289999999999964,19,3,4764.81,4677.09,0.4317145462836272,21.558571428571344,NONE,0.0,
2026-05-07 20:00:00,4714.96,4719.61,4687.61,4711.48,30963.0,4,0.0,32.0,3.480000000000473,0.14531249999998863,0.7459374999999966,0.10875000000001478,-3.480000000000473,20,3,4764.81,4677.09,0.39204286365708296,23.052142857142826,NONE,0.0,
2026-05-07 21:00:00,4711.48,4716.11,4695.52,4709.78,24274.0,4,0.0,20.589999999999236,1.699999999999818,0.22486644001944056,0.6925692083535618,0.08256435162699763,-1.699999999999818,21,3,4764.81,4685.21,0.30866834170853763,23.916428571428437,NONE,0.0,
2026-05-07 22:00:00,4709.76,4713.01,4697.82,4703.08,22756.0,4,0.0,15.19000000000051,6.680000000000291,0.21395655036207314,0.3462804476629389,0.43976300197498797,-6.699999999999818,22,3,4764.81,4685.21,0.22449748743718353,24.161428571428523,NONE,0.0,
2026-05-08 01:00:00,4684.91,4699.4,4678.29,4685.87,12361.0,4,0.0,21.109999999999673,0.9600000000000364,0.6409284699194673,0.31359545239223086,0.045476077688301815,-17.210000000000036,1,4,4764.81,4678.29,0.08760980120203293,22.41857142857134,NONE,0.0,
2026-05-08 02:00:00,4685.87,4705.49,4684.55,4704.23,9908.0,4,0.0,20.9399999999996,18.359999999999673,0.06017191977078521,0.06303724928365492,0.8767908309455599,18.359999999999673,2,4,4764.81,4678.29,0.2998150716597257,22.55285714285706,NONE,0.0,
2026-05-08 03:00:00,4704.23,4709.61,4693.94,4701.36,17969.0,4,0.0,15.670000000000073,2.869999999999891,0.3433312061263615,0.4735162731333783,0.1831525207402602,-2.869999999999891,3,4,4764.81,4678.29,0.2666435506241284,22.065714285714225,NONE,0.0,
2026-05-08 04:00:00,4701.35,4725.42,4700.63,4722.87,19928.0,4,0.0,24.789999999999964,21.519999999999527,0.10286405808794617,0.02904396934248712,0.8680919725695667,21.51000000000022,4,4,4764.81,4678.29,0.5152565880721186,22.57642857142855,NONE,0.0,
2026-05-08 05:00:00,4722.87,4732.78,4707.02,4713.24,19466.0,4,0.0,25.75999999999931,9.63000000000011,0.38470496894410405,0.24145962732917362,0.37383540372672236,-9.63000000000011,5,4,4764.81,4678.29,0.4039528432732275,23.47642857142851,NONE,0.0,
2026-05-08 06:00:00,4713.24,4731.1,4711.06,4719.6,13983.0,4,0.0,20.039999999999964,6.360000000000582,0.5738522954091827,0.10878243512970985,0.3173652694611075,6.360000000000582,6,4,4764.81,4678.29,0.4774618585298219,23.740714285714212,NONE,0.0,
2026-05-08 07:00:00,4719.61,4723.27,4709.1,4711.02,12832.0,4,0.0,14.170000000000073,8.589999999999236,0.25829216654909987,0.13549752999294729,0.6062103034579529,-8.579999999999927,7,4,4764.81,4678.29,0.3782940360610299,23.367142857142817,NONE,0.0,
2026-05-08 08:00:00,4711.03,4731.36,4709.71,4727.6,15909.0,4,0.0,21.649999999999636,16.57000000000062,0.17367205542722272,0.06096997690529936,0.7653579676674779,16.579999999999927,8,4,4764.81,4678.29,0.5699260286638945,22.972142857142767,NONE,0.0,
2026-05-08 09:00:00,4727.6,4734.71,4712.67,4725.73,21353.0,4,0.0,22.039999999999964,1.8700000000008004,0.32259528130670073,0.5925589836660395,0.08484573502725969,-1.8700000000008004,9,4,4764.81,4678.29,0.5483125288950458,22.952142857142785,NONE,0.0,
2026-05-08 10:00:00,4725.71,4726.49,4697.42,4708.0,21818.0,4,0.0,29.06999999999971,17.710000000000036,0.026831785345708743,0.3639490884072939,0.6092191262469974,-17.729999999999563,10,4,4764.81,4678.29,0.3433888118354125,22.284999999999854,NONE,0.0,
2026-05-08 11:00:00,4708.0,4723.5,4706.7,4715.85,17654.0,4,0.0,16.800000000000182,7.850000000000364,0.45535714285711626,0.07738095238096238,0.46726190476192137,7.850000000000364,11,4,4764.81,4678.29,0.43411927877947537,21.6785714285713,NONE,0.0,
2026-05-08 12:00:00,4715.85,4722.86,4707.44,4711.89,16596.0,4,0.0,15.420000000000073,3.9600000000000364,0.4546044098572812,0.2885862516213169,0.2568093385214019,-3.9600000000000364,12,4,4764.81,4678.29,0.38834951456310907,20.49428571428559,NONE,0.0,
2026-05-08 13:00:00,4711.89,4727.89,4711.14,4719.83,15097.0,4,0.0,16.75,7.9399999999996,0.48119402985077014,0.04477611940298507,0.47402985074624476,7.9399999999996,13,4,4764.81,4678.29,0.48012020342117145,20.21999999999993,NONE,0.0,
2026-05-08 14:00:00,4719.83,4727.33,4713.6,4717.74,17112.0,4,0.0,13.729999999999563,2.0900000000001455,0.5462490895848681,0.30152949745080476,0.15222141296432717,-2.0900000000001455,14,4,4764.81,4678.29,0.4559639389736433,20.115714285714148,NONE,0.0,
2026-05-08 15:00:00,4717.72,4732.15,4702.79,4724.39,27783.0,4,0.0,29.359999999999673,6.670000000000073,0.26430517711169604,0.5085149863760374,0.2271798365122666,6.650000000000546,15,4,4764.81,4678.29,0.5328247803975974,20.4421428571427,NONE,0.0,
2026-05-08 16:00:00,4724.39,4747.99,4716.67,4747.99,31416.0,4,0.0,31.31999999999971,23.599999999999454,0.0,0.24648786717753277,0.7535121328224672,23.599999999999454,16,4,4747.99,4678.29,1.0,21.183571428571277,SELL,70.0,sell_008
2026-05-08 17:00:00,4747.99,4749.51,4713.3,4715.93,34402.0,4,0.0,36.210000000000036,32.05999999999949,0.04197735432202251,0.0726318696492711,0.8853907760287064,-32.05999999999949,17,4,4749.51,4678.29,0.5285032294299381,22.650714285714134,SELL,70.0,sell_008
2026-05-08 18:00:00,4715.86,4720.98,4701.91,4707.03,26769.0,4,0.0,19.06999999999971,8.829999999999927,0.26848453067645356,0.26848453067645356,0.46303093864709294,-8.900000000000546,18,4,4749.51,4678.29,0.40353833192922883,22.242142857142685,NONE,0.0,
2026-05-08 19:00:00,4707.04,4720.22,4705.46,4712.4,19261.0,4,0.0,14.760000000000218,5.359999999999673,0.529810298103015,0.1070460704606981,0.3631436314362868,5.369999999999891,19,4,4749.51,4678.29,0.47893850042122366,21.456428571428464,NONE,0.0,
2026-05-08 20:00:00,4712.4,4722.76,4712.15,4720.82,15304.0,4,0.0,10.610000000000582,8.420000000000073,0.18284637134782308,0.02356267672007411,0.7935909519321028,8.420000000000073,20,4,4749.51,4678.29,0.59716371805672,20.78285714285708,NONE,0.0,
2026-05-08 21:00:00,4720.83,4728.99,4719.92,4721.91,16060.0,4,0.0,9.069999999999709,1.0799999999999272,0.7805953693495209,0.10033076074971155,0.11907386990076757,1.0900000000001455,21,4,4749.51,4684.55,0.5751231527093542,20.41857142857134,NONE,0.0,
2026-05-08 22:00:00,4721.91,4726.83,4721.01,4724.01,13264.0,4,0.0,5.819999999999709,2.100000000000364,0.48453608247420105,0.15463917525767717,0.3608247422681218,2.100000000000364,22,4,4749.51,4693.94,0.5411193089796704,19.28785714285706,NONE,0.0,
2026-05-11 01:00:00,4693.11,4701.37,4678.03,4691.83,13086.0,4,0.0,23.340000000000146,1.2799999999997453,0.35389888603256925,0.5912596401028318,0.05484147386459886,-32.18000000000029,1,0,4749.51,4678.03,0.19306099608282162,20.997857142857097,NONE,0.0,
2026-05-11 02:00:00,4691.83,4698.54,4688.83,4691.55,10791.0,4,0.0,9.710000000000036,0.27999999999974534,0.69104016477858,0.28012358393411374,0.02883625128730631,-0.27999999999974534,2,0,4749.51,4678.03,0.1891438164521593,19.614999999999977,NONE,0.0,
2026-05-11 03:00:00,4691.58,4693.35,4670.27,4683.45,20186.0,4,0.0,23.079999999999927,8.13000000000011,0.07668977469672626,0.5710571923743251,0.35225303292894866,-8.100000000000364,3,0,4749.51,4670.27,0.16633013629479326,20.063571428571386,NONE,0.0,
2026-05-11 04:00:00,4683.45,4705.52,4674.72,4685.7,26073.0,4,0.0,30.800000000000182,2.25,0.6435064935065098,0.2834415584415426,0.07305194805194762,2.25,4,0,4749.51,4670.27,0.19472488642099223,21.162142857142822,NONE,0.0,
2026-05-11 05:00:00,4685.69,4700.29,4676.51,4681.7,20021.0,4,0.0,23.779999999999745,3.9899999999997817,0.6139613120269353,0.2182506307821554,0.16778805719090936,-4.0,5,0,4749.51,4670.27,0.14424533064108294,21.66428571428566,NONE,0.0,
2026-05-11 06:00:00,4681.69,4690.43,4675.09,4678.7,15198.0,4,0.0,15.340000000000146,2.9899999999997817,0.5697522816167281,0.2353324641459999,0.19491525423727205,-3.0,6,0,4749.51,4670.27,0.106385663806151,21.779285714285702,NONE,0.0,
2026-05-11 07:00:00,4678.71,4679.91,4668.45,4672.1,13114.0,4,0.0,11.460000000000036,6.609999999999673,0.10471204188480054,0.31849912739969755,0.5767888307155019,-6.599999999999454,7,0,4749.51,4668.45,0.045028374043924596,20.500714285714302,NONE,0.0,
2026-05-11 08:00:00,4672.12,4680.75,4648.14,4652.28,19095.0,4,0.0,32.60999999999967,19.840000000000146,0.2646427476234344,0.1269549218031113,0.6084023305734543,-19.82000000000062,8,0,4749.51,4648.14,0.04084048535068977,20.592857142857156,NONE,0.0,
2026-05-11 09:00:00,4652.28,4680.45,4649.22,4678.4,19797.0,4,0.0,31.229999999999563,26.11999999999989,0.0656420108869744,0.09798270893370264,0.8363752801793229,26.11999999999989,9,0,4749.51,4648.14,0.2985104074183619,20.237142857142835,NONE,0.0,
2026-05-11 10:00:00,4678.4,4680.34,4664.36,4667.81,15191.0,4,0.0,15.980000000000473,10.589999999999236,0.12140175219026608,0.2158948685857713,0.6627033792239626,-10.589999999999236,10,0,4749.51,4648.14,0.19404162967347435,20.016428571428605,NONE,0.0,
2026-05-11 11:00:00,4667.81,4678.75,4664.21,4667.52,16625.0,4,0.0,14.539999999999964,0.2899999999999636,0.7524071526822302,0.22764786795050954,0.019944979367260272,-0.2899999999999636,11,0,4749.51,4648.14,0.19118082272861922,20.000714285714302,NONE,0.0,
2026-05-11 12:00:00,4667.52,4669.94,4650.6,4656.8,15126.0,4,0.0,19.339999999999236,10.720000000000255,0.12512926577038566,0.32057911065150274,0.5542916235781116,-10.720000000000255,12,0,4749.51,4648.14,0.08542961428430368,20.624285714285634,NONE,0.0,
2026-05-11 13:00:00,4656.8,4667.49,4656.35,4663.95,13921.0,4,0.0,11.139999999999418,7.149999999999636,0.31777378815082125,0.04039497307000373,0.641831238779175,7.149999999999636,13,0,4749.51,4648.14,0.15596330275228873,20.772142857142757,NONE,0.0,
2026-05-11 14:00:00,4663.95,4677.35,4663.95,4674.51,15411.0,4,0.0,13.400000000000546,10.5600000000004,0.2119402985074649,0.0,0.7880597014925351,10.5600000000004,14,0,4749.51,4648.14,0.26013613495116816,21.313571428571386,NONE,0.0,
2026-05-11 15:00:00,4674.51,4701.13,4667.49,4699.99,24424.0,4,0.0,33.64000000000033,25.479999999999563,0.033888228299652684,0.208680142687288,0.7574316290130593,25.479999999999563,15,0,4728.99,4648.14,0.6413110698824961,20.432142857142804,NONE,0.0,
2026-05-11 16:00:00,4699.99,4748.62,4698.67,4736.29,34033.0,4,0.0,49.94999999999982,36.30000000000018,0.2468468468468463,0.026426426426420697,0.726726726726733,36.30000000000018,16,0,4748.62,4648.14,0.8772890127388537,23.306428571428505,SELL,65.0,sell_009
2026-05-11 17:00:00,4736.29,4738.54,4715.4,4725.55,28471.0,4,0.0,23.140000000000327,10.739999999999782,0.09723422644770822,0.438634399308574,0.4641313742437178,-10.739999999999782,17,0,4748.62,4648.14,0.7704020700636962,23.310714285714248,SELL,65.0,sell_009
2026-05-11 18:00:00,4725.55,4738.23,4722.86,4732.12,22656.0,4,0.0,15.36999999999989,6.569999999999709,0.3975276512686868,0.17501626545221394,0.4274560832790993,6.569999999999709,18,0,4748.62,4648.14,0.8357882165605088,22.208571428571368,NONE,0.0,
2026-05-11 19:00:00,4732.24,4733.49,4708.08,4716.52,18523.0,4,0.0,25.409999999999854,15.719999999999345,0.04919323101141311,0.33215269578908135,0.6186540731995055,-15.599999999999454,19,0,4748.62,4648.14,0.6805334394904499,22.32499999999995,SELL,65.0,sell_009
2026-05-11 20:00:00,4716.52,4724.6,4715.92,4723.68,15701.0,4,0.0,8.680000000000291,7.1599999999998545,0.10599078341014308,0.06912442396317324,0.8248847926266837,7.1599999999998545,20,0,4748.62,4648.14,0.7517914012738882,21.849285714285674,SELL,65.0,sell_009
2026-05-11 21:00:00,4723.62,4729.39,4721.07,4724.96,13557.0,4,0.0,8.320000000000618,1.3400000000001455,0.5324519230769185,0.3064903846153837,0.16105769230769781,1.2799999999997453,21,0,4748.62,4648.14,0.7645302547770705,21.625,SELL,65.0,sell_009
2026-05-11 22:00:00,4724.96,4736.17,4722.45,4733.57,14250.0,4,0.0,13.720000000000255,8.609999999999673,0.18950437317786556,0.18294460641400667,0.6275510204081277,8.609999999999673,22,0,4748.62,4648.14,0.8502189490445835,20.275714285714326,NONE,0.0,
2026-05-12 01:00:00,4735.66,4755.1,4735.18,4750.87,9386.0,4,0.0,19.920000000000073,15.210000000000036,0.2123493975903844,0.024096385542146673,0.7635542168674689,17.300000000000182,1,1,4755.1,4648.14,0.9604525056095693,19.58285714285726,NONE,0.0,
2026-05-12 02:00:00,4750.87,4769.77,4746.11,4767.31,13736.0,4,0.0,23.660000000000764,16.44000000000051,0.10397295012679446,0.20118343195266544,0.6948436179205401,16.44000000000051,2,1,4769.77,4648.14,0.979774726629943,20.13142857142871,NONE,0.0,
2026-05-12 03:00:00,4767.31,4773.42,4748.63,4749.31,18961.0,4,0.0,24.789999999999964,18.0,0.24647035094795003,0.027430415490128764,0.7260992335619212,-18.0,3,1,4773.42,4648.14,0.8075510855683292,20.863571428571568,NONE,0.0,
2026-05-12 04:00:00,4749.18,4755.51,4720.28,4727.12,26880.0,4,0.0,35.23000000000047,22.0600000000004,0.1796764121487324,0.19415271075787832,0.6261708770933893,-22.19000000000051,4,1,4773.42,4648.14,0.630427841634736,21.99857142857166,SELL,65.0,sell_009
2026-05-12 05:00:00,4727.12,4733.95,4722.27,4730.06,19813.0,4,0.0,11.679999999999382,2.9400000000005093,0.3330479452054472,0.4152397260273725,0.25171232876718025,2.9400000000005093,5,1,4773.42,4648.14,0.6538952745849317,22.037142857143085,NONE,0.0,
2026-05-12 06:00:00,4730.01,4733.26,4718.13,4720.2,15301.0,4,0.0,15.13000000000011,9.8100000000004,0.2148050231328471,0.13681427627228646,0.6483807005948664,-9.860000000000582,6,1,4773.42,4649.22,0.5714975845410601,22.16071428571448,SELL,65.0,sell_009
2026-05-12 07:00:00,4720.17,4730.4,4711.36,4714.2,13786.0,4,0.0,19.039999999999964,5.970000000000255,0.5372899159663647,0.14915966386555415,0.3135504201680812,-6.0,7,1,4773.42,4650.6,0.517830972154369,21.11785714285731,SELL,65.0,sell_009
2026-05-12 08:00:00,4714.2,4722.09,4708.63,4714.32,19176.0,4,0.0,13.460000000000036,0.11999999999989086,0.5772659732541171,0.4138187221396504,0.00891530460623258,0.11999999999989086,8,1,4773.42,4650.6,0.5188080117244708,18.511428571428755,SELL,65.0,sell_009
2026-05-12 09:00:00,4714.32,4714.46,4694.43,4696.99,23253.0,4,0.0,20.029999999999745,17.329999999999927,0.00698951572642682,0.12780828756862322,0.8652021967049499,-17.329999999999927,9,1,4773.42,4650.6,0.3777072138088221,18.289285714285857,SELL,65.0,sell_009
2026-05-12 10:00:00,4696.99,4703.8,4686.83,4699.88,19576.0,4,0.0,16.970000000000255,2.8900000000003274,0.2309958750736602,0.5987035945786506,0.1703005303476891,2.8900000000003274,10,1,4773.42,4656.35,0.3718288203638836,18.4035714285716,SELL,65.0,sell_009
2026-05-12 11:00:00,4699.88,4706.81,4697.11,4703.44,15846.0,4,0.0,9.700000000000728,3.5599999999994907,0.3474226804124276,0.2855670103093019,0.3670103092782705,3.5599999999994907,11,1,4773.42,4663.95,0.3607381017630373,17.2814285714288,SELL,65.0,sell_009
2026-05-12 12:00:00,4703.45,4705.34,4694.28,4699.5,15997.0,4,0.0,11.0600000000004,3.949999999999818,0.1708860759493905,0.47197106690778173,0.3571428571428278,-3.9399999999996,12,1,4773.42,4667.49,0.3021806853582567,17.45142857142881,SELL,65.0,sell_009
2026-05-12 13:00:00,4699.47,4708.4,4685.17,4694.43,16528.0,4,0.0,23.229999999999563,5.039999999999964,0.3844167025397998,0.3986224709427633,0.21696082651743687,-5.069999999999709,13,1,4773.42,4685.17,0.10492917847025743,18.516428571428737,SELL,65.0,sell_009
2026-05-12 14:00:00,4694.43,4709.21,4687.19,4706.7,18028.0,4,0.0,22.020000000000437,12.269999999999527,0.11398728428701946,0.3287920072661466,0.5572207084468339,12.269999999999527,14,1,4773.42,4685.17,0.2439660056657195,19.109285714285893,SELL,65.0,sell_009
2026-05-12 15:00:00,4706.7,4711.85,4689.61,4705.77,23772.0,4,0.0,22.24000000000069,0.9299999999993815,0.2315647482014562,0.726618705035983,0.04181654676256082,-0.9299999999993815,15,1,4773.42,4685.17,0.23342776203966417,19.160000000000178,SELL,65.0,sell_009
2026-05-12 16:00:00,4705.72,4709.09,4676.89,4679.4,33142.0,4,0.0,32.19999999999982,26.32000000000062,0.1046583850931649,0.07795031055898519,0.8173913043478499,-26.3700000000008,16,1,4773.42,4676.89,0.02600227908421543,19.770000000000113,SELL,65.0,sell_009
2026-05-12 17:00:00,4679.4,4695.08,4669.71,4672.88,31988.0,4,0.0,25.36999999999989,6.519999999999527,0.6180528182893322,0.12495072920772907,0.25699645250293873,-6.519999999999527,17,1,4773.42,4669.71,0.030566001349918732,19.811428571428678,NONE,0.0,
2026-05-12 18:00:00,4672.84,4676.17,4638.32,4666.13,33643.0,4,0.0,37.850000000000364,6.710000000000036,0.08797886393658905,0.7347424042272162,0.17727873183619478,-6.75,18,1,4773.42,4638.32,0.20584752035529477,19.998571428571527,NONE,0.0,
2026-05-12 19:00:00,4666.13,4675.06,4664.21,4671.15,24140.0,4,0.0,10.850000000000364,5.019999999999527,0.36036866359452835,0.1769585253456229,0.46267281105984875,5.019999999999527,19,1,4773.42,4638.32,0.24300518134714907,19.939285714285884,NONE,0.0,
2026-05-12 20:00:00,4671.15,4682.44,4671.15,4678.85,20660.0,4,0.0,11.289999999999964,7.700000000000728,0.317980513728897,0.0,0.682019486271103,7.700000000000728,20,1,4773.42,4638.32,0.30000000000000404,19.66500000000016,NONE,0.0,
2026-05-12 21:00:00,4678.88,4698.23,4676.28,4696.05,21289.0,4,0.0,21.949999999999818,17.170000000000073,0.09931662870156718,0.11845102505696517,0.7822323462414676,17.199999999999818,21,1,4773.42,4638.32,0.427313101406368,19.872857142857292,NONE,0.0,
2026-05-12 22:00:00,4696.05,4715.78,4696.05,4715.71,18915.0,4,0.0,19.729999999999563,19.659999999999854,0.003547896604141435,0.0,0.9964521033958585,19.659999999999854,22,1,4773.42,4638.32,0.5728349370836426,20.3207142857144,NONE,0.0,
2026-05-13 01:00:00,4715.35,4722.36,4710.53,4716.96,8568.0,4,0.0,11.829999999999927,1.6099999999996726,0.4564666103127362,0.4074387151310776,0.13609467455618618,1.25,1,2,4755.51,4638.32,0.6710470176636231,19.735000000000127,NONE,0.0,
2026-05-13 02:00:00,4716.96,4723.89,4715.4,4717.01,12665.0,4,0.0,8.490000000000691,0.0500000000001819,0.8103651354534216,0.18374558303890143,0.005889281507677011,0.0500000000001819,2,2,4733.95,4638.32,0.8228589354805022,19.129285714285874,NONE,0.0,
2026-05-13 03:00:00,4717.03,4727.01,4714.08,4714.57,19128.0,4,0.0,12.930000000000291,2.4600000000000364,0.7718484145398491,0.037896365042519004,0.19025522041763193,-2.4400000000005093,3,2,4733.26,4638.32,0.8031388245207456,19.360000000000127,NONE,0.0,
2026-05-13 04:00:00,4714.57,4717.15,4701.11,4702.5,24343.0,4,0.0,16.039999999999964,12.069999999999709,0.1608478802992477,0.08665835411473383,0.7524937655860184,-12.069999999999709,4,2,4730.4,4638.32,0.6970026064291958,19.71571428571438,NONE,0.0,
2026-05-13 05:00:00,4702.5,4707.64,4687.57,4691.89,20839.0,4,0.0,20.07000000000062,10.609999999999673,0.256103637269565,0.21524663677132463,0.5286497259591104,-10.609999999999673,5,2,4727.01,4638.32,0.6040139812831244,19.490000000000173,NONE,0.0,
2026-05-13 06:00:00,4691.89,4705.87,4688.92,4696.0,16095.0,4,0.0,16.949999999999818,4.109999999999673,0.582300884955752,0.17522123893807,0.24247787610617796,4.109999999999673,6,2,4727.01,4638.32,0.6503551696921858,19.12785714285727,NONE,0.0,
2026-05-13 07:00:00,4695.96,4703.37,4695.48,4699.68,11796.0,4,0.0,7.890000000000327,3.7200000000002547,0.4676806083649489,0.0608365019011981,0.471482889733853,3.680000000000291,7,2,4727.01,4638.32,0.6918480099222035,18.102857142857243,NONE,0.0,
2026-05-13 08:00:00,4699.7,4707.34,4693.7,4704.08,18254.0,4,0.0,13.640000000000327,4.380000000000109,0.23900293255132993,0.4398826979472035,0.32111436950146655,4.399999999999636,8,2,4727.01,4638.32,0.7414590145450427,16.777142857142994,NONE,0.0,
2026-05-13 09:00:00,4704.08,4715.41,4699.15,4701.72,19488.0,4,0.0,16.26000000000022,2.3599999999996726,0.6968019680196663,0.15805658056584157,0.14514145141449206,-2.3599999999996726,9,2,4727.01,4638.32,0.7148494757018851,16.126428571428733,NONE,0.0,
2026-05-13 10:00:00,4701.77,4708.81,4696.71,4702.9,17317.0,4,0.0,12.100000000000364,1.1299999999991996,0.4884297520661642,0.4181818181818387,0.09338842975199717,1.1799999999993815,10,2,4727.01,4638.32,0.7281542451234587,14.287142857143019,NONE,0.0,
2026-05-13 11:00:00,4702.78,4704.3,4694.43,4700.62,15506.0,4,0.0,9.86999999999989,2.1599999999998545,0.1540020263424978,0.6271529888550829,0.2188449848024193,-2.2799999999997453,11,2,4727.01,4638.32,0.7024467245461701,14.217142857142985,NONE,0.0,
2026-05-13 12:00:00,4700.62,4701.82,4686.01,4700.91,16955.0,4,0.0,15.80999999999949,0.2899999999999636,0.05755850727386994,0.9240986717267643,0.01834282099936578,0.2899999999999636,12,2,4727.01,4638.32,0.7057165407599479,14.540000000000093,NONE,0.0,
