time,open,high,low,close,tick_volume,spread,real_volume
2026-04-15 19:35:00,4801.2,4801.64,4797.65,4798.27,847,15,0
2026-04-15 19:40:00,4798.27,4798.86,4795.4,4797.13,1099,15,0
2026-04-15 19:45:00,4797.0,4799.53,4796.27,4798.98,908,15,0
2026-04-15 19:50:00,4799.3,4801.54,4797.87,4798.85,1139,15,0
2026-04-15 19:55:00,4798.85,4799.8,4794.56,4795.82,1451,15,0
2026-04-15 20:00:00,4795.82,4796.59,4793.59,4794.12,576,15,0
2026-04-15 20:05:00,4794.12,4794.91,4792.76,4794.08,482,28,0
2026-04-15 20:10:00,4794.08,4795.22,4792.76,4793.79,343,28,0
2026-04-15 20:15:00,4793.73,4794.51,4793.32,4794.24,299,28,0
2026-04-15 20:20:00,4794.24,4795.96,4794.1,4794.33,402,28,0
2026-04-15 20:25:00,4794.33,4794.74,4793.7,4793.91,318,28,0
2026-04-15 20:30:00,4793.88,4793.88,4790.85,4792.11,316,28,0
2026-04-15 20:35:00,4792.11,4792.11,4790.13,4791.35,289,28,0
2026-04-15 20:40:00,4791.35,4791.45,4790.47,4790.78,227,28,0
2026-04-15 20:45:00,4790.78,4792.98,4788.12,4789.65,516,28,0
2026-04-15 20:50:00,4789.31,4790.42,4787.77,4788.3,404,28,0
2026-04-15 20:55:00,4788.22,4791.06,4787.86,4790.73,355,28,0
2026-04-15 22:00:00,4797.78,4799.32,4793.79,4798.29,587,28,0
2026-04-15 22:05:00,4798.25,4798.8,4794.5,4795.57,421,28,0
2026-04-15 22:10:00,4795.53,4795.8,4790.69,4791.88,502,28,0
2026-04-15 22:15:00,4791.88,4798.5,4791.78,4797.37,690,28,0
2026-04-15 22:20:00,4797.37,4802.33,4796.72,4800.84,850,28,0
2026-04-15 22:25:00,4800.84,4801.4,4798.47,4801.4,470,28,0
2026-04-15 22:30:00,4801.4,4803.67,4800.07,4801.18,605,28,0
2026-04-15 22:35:00,4801.18,4802.36,4799.31,4802.33,723,28,0
2026-04-15 22:40:00,4802.33,4802.39,4800.84,4801.62,347,28,0
2026-04-15 22:45:00,4801.62,4805.67,4801.39,4804.16,545,28,0
2026-04-15 22:50:00,4804.16,4810.69,4803.61,4810.4,612,28,0
2026-04-15 22:55:00,4810.4,4811.89,4807.37,4807.44,438,28,0
2026-04-15 23:00:00,4807.44,4809.96,4807.4,4809.43,401,28,0
2026-04-15 23:05:00,4809.43,4810.92,4808.38,4810.07,381,28,0
2026-04-15 23:10:00,4810.07,4813.26,4809.03,4812.77,393,15,0
2026-04-15 23:15:00,4812.77,4813.99,4812.47,4812.81,321,15,0
2026-04-15 23:20:00,4812.81,4815.76,4812.71,4815.41,402,15,0
2026-04-15 23:25:00,4815.41,4815.85,4814.12,4815.04,354,15,0
2026-04-15 23:30:00,4815.04,4820.91,4814.5,4820.12,683,15,0
2026-04-15 23:35:00,4820.12,4822.87,4819.67,4821.52,620,15,0
2026-04-15 23:40:00,4821.52,4824.12,4821.05,4823.07,567,15,0
2026-04-15 23:45:00,4823.07,4826.5,4822.98,4824.78,790,15,0
2026-04-15 23:50:00,4824.78,4826.63,4823.22,4823.5,685,15,0
2026-04-15 23:55:00,4823.51,4824.02,4821.99,4823.55,516,15,0
2026-04-16 00:00:00,4823.55,4831.12,4823.55,4828.86,1142,15,0
2026-04-16 00:05:00,4828.93,4831.19,4828.89,4830.58,629,15,0
2026-04-16 00:10:00,4830.58,4831.06,4829.15,4829.76,622,15,0
2026-04-16 00:15:00,4829.77,4831.05,4828.4,4829.67,869,15,0
2026-04-16 00:20:00,4829.67,4830.2,4825.07,4827.4,959,15,0
2026-04-16 00:25:00,4827.4,4829.03,4824.38,4824.87,802,15,0
2026-04-16 00:30:00,4824.84,4827.32,4820.98,4822.43,649,15,0
2026-04-16 00:35:00,4822.43,4828.72,4821.15,4827.73,583,15,0
2026-04-16 00:40:00,4827.73,4837.66,4827.62,4832.48,915,15,0
2026-04-16 00:45:00,4832.48,4836.19,4830.86,4835.83,670,15,0
2026-04-16 00:50:00,4835.97,4837.36,4832.83,4833.34,982,15,0
2026-04-16 00:55:00,4833.32,4834.63,4832.57,4833.18,773,15,0
2026-04-16 01:00:00,4833.16,4836.28,4829.51,4829.55,1725,15,0
2026-04-16 01:05:00,4829.55,4831.9,4828.76,4830.61,1248,15,0
2026-04-16 01:10:00,4830.61,4832.42,4829.48,4829.79,1113,15,0
2026-04-16 01:15:00,4829.71,4830.41,4825.16,4826.18,1127,15,0
2026-04-16 01:20:00,4826.17,4829.01,4825.24,4825.35,1000,15,0
2026-04-16 01:25:00,4825.35,4826.41,4822.86,4823.69,890,15,0
2026-04-16 01:30:00,4823.69,4825.69,4821.39,4821.71,994,15,0
2026-04-16 01:35:00,4821.69,4821.75,4812.87,4812.9,1366,15,0
2026-04-16 01:40:00,4812.9,4818.49,4811.26,4816.07,1249,15,0
2026-04-16 01:45:00,4816.07,4820.44,4815.63,4820.05,960,15,0
2026-04-16 01:50:00,4820.05,4822.21,4818.62,4820.6,894,15,0
2026-04-16 01:55:00,4820.55,4820.55,4817.46,4818.03,872,15,0
2026-04-16 02:00:00,4818.02,4822.05,4817.42,4821.11,1142,15,0
2026-04-16 02:05:00,4821.09,4823.28,4820.23,4822.47,815,15,0
2026-04-16 02:10:00,4822.47,4825.06,4821.3,4821.32,844,14,0
2026-04-16 02:15:00,4821.28,4822.74,4820.38,4822.41,682,15,0
2026-04-16 02:20:00,4822.44,4823.41,4820.84,4822.05,553,15,0
2026-04-16 02:25:00,4822.05,4822.07,4819.05,4819.15,445,15,0
2026-04-16 02:30:00,4819.15,4821.43,4814.08,4814.26,962,15,0
2026-04-16 02:35:00,4814.26,4817.07,4812.41,4817.06,1217,15,0
2026-04-16 02:40:00,4817.06,4819.61,4816.39,4817.29,804,15,0
2026-04-16 02:45:00,4817.32,4820.96,4815.56,4817.15,1011,15,0
2026-04-16 02:50:00,4817.15,4821.02,4816.99,4818.38,830,15,0
2026-04-16 02:55:00,4818.4,4820.61,4818.4,4819.73,669,15,0
2026-04-16 03:00:00,4819.56,4823.45,4819.15,4822.33,873,15,0
2026-04-16 03:05:00,4822.33,4826.41,4822.29,4825.9,918,15,0
2026-04-16 03:10:00,4825.9,4827.13,4825.19,4826.51,770,15,0
2026-04-16 03:15:00,4826.51,4826.64,4823.15,4823.75,674,15,0
2026-04-16 03:20:00,4823.75,4824.77,4822.47,4824.27,502,15,0
2026-04-16 03:25:00,4824.27,4824.69,4822.67,4823.74,529,15,0
2026-04-16 03:30:00,4823.74,4825.95,4822.62,4822.85,630,15,0
2026-04-16 03:35:00,4822.85,4823.04,4819.24,4819.5,453,15,0
2026-04-16 03:40:00,4819.48,4821.18,4819.2,4820.7,676,15,0
2026-04-16 03:45:00,4820.7,4825.2,4820.69,4824.83,501,15,0
2026-04-16 03:50:00,4824.83,4826.42,4823.96,4826.36,357,15,0
2026-04-16 03:55:00,4826.36,4826.62,4824.16,4824.17,373,15,0
2026-04-16 04:00:00,4824.17,4825.32,4823.48,4824.83,714,15,0
2026-04-16 04:05:00,4824.83,4826.03,4823.2,4824.14,637,15,0
2026-04-16 04:10:00,4824.14,4827.29,4823.0,4827.01,406,15,0
2026-04-16 04:15:00,4827.01,4830.17,4826.61,4827.23,495,15,0
2026-04-16 04:20:00,4827.23,4827.82,4826.34,4826.64,464,15,0
2026-04-16 04:25:00,4826.64,4827.87,4825.86,4826.44,405,15,0
2026-04-16 04:30:00,4826.44,4827.78,4825.15,4827.5,325,15,0
2026-04-16 04:35:00,4827.5,4831.37,4827.37,4829.56,537,15,0
2026-04-16 04:40:00,4829.56,4830.91,4829.41,4830.52,386,15,0
2026-04-16 04:45:00,4830.52,4831.11,4829.81,4830.45,294,15,0
2026-04-16 04:50:00,4830.45,4830.9,4829.59,4830.65,327,15,0
2026-04-16 04:55:00,4830.65,4833.51,4830.58,4833.17,414,15,0
2026-04-16 05:00:00,4833.18,4836.43,4832.86,4836.32,715,15,0
2026-04-16 05:05:00,4836.27,4838.45,4833.92,4835.39,809,15,0
2026-04-16 05:10:00,4835.37,4836.34,4833.87,4834.33,503,15,0
2026-04-16 05:15:00,4833.96,4836.2,4833.95,4835.64,440,15,0
2026-04-16 05:20:00,4835.64,4835.64,4832.6,4832.6,479,15,0
2026-04-16 05:25:00,4832.6,4833.92,4831.25,4833.15,587,15,0
2026-04-16 05:30:00,4833.1,4833.69,4826.35,4826.47,1281,15,0
2026-04-16 05:35:00,4826.47,4828.39,4825.25,4828.0,1383,15,0
2026-04-16 05:40:00,4828.02,4829.51,4824.67,4825.29,875,15,0
2026-04-16 05:45:00,4825.29,4828.85,4824.89,4827.55,1030,15,0
2026-04-16 05:50:00,4827.56,4829.37,4824.36,4826.28,1232,15,0
2026-04-16 05:55:00,4826.28,4826.28,4821.3,4821.39,1165,15,0
