time,open,high,low,close,tick_volume,spread,real_volume,MA20,range,momentum,vol_avg,volume_spike,prev_high,prev_low,bos_up,bos_down,trend,zone_high_20,zone_low_20,near_support,near_resistance,candle_range,avg_range_20,direction,flip,flip_count_10,market_state,score,signal,bias
2026-04-08 10:50:00,4793.46,4796.18,4790.9,4790.93,839,15,0,4788.5655,5.280000000000655,-2.5299999999997453,902.55,False,4795.47,4791.55,1,1,bearish,4807.02,4771.11,0,0,5.280000000000655,7.694500000000107,0,1,3.0,RANGING,38,NO_TRADE,NONE
2026-04-08 10:55:00,4790.93,4791.6,4782.76,4782.82,920,15,0,4787.8355,8.840000000000146,-8.110000000000582,921.6,False,4796.18,4790.9,0,1,bearish,4807.02,4771.11,0,0,8.840000000000146,7.866000000000122,0,0,2.0,TRENDING,35,NO_TRADE,NONE
2026-04-08 11:00:00,4782.82,4786.21,4780.61,4782.52,797,15,0,4786.846,5.600000000000364,-0.2999999999992724,924.95,False,4791.6,4782.76,0,1,bearish,4807.02,4771.11,0,0,5.600000000000364,7.732500000000118,0,0,2.0,RANGING,38,NO_TRADE,NONE
2026-04-08 11:05:00,4782.52,4790.96,4780.0,4790.7,634,15,0,4786.454500000001,10.960000000000036,8.179999999999382,903.85,False,4786.21,4780.61,1,1,bearish,4803.68,4771.11,0,0,10.960000000000036,7.754000000000087,1,1,3.0,TRENDING,35,NO_TRADE,NONE
2026-04-08 11:10:00,4790.7,4790.7,4786.6,4787.46,655,15,0,4785.9545,4.099999999999454,-3.2399999999997817,892.8,False,4790.96,4780.0,0,0,neutral,4801.4,4771.11,0,0,4.099999999999454,7.578000000000065,0,1,3.0,RANGING,8,NO_TRADE,NONE
2026-04-08 11:15:00,4787.46,4787.86,4783.08,4784.9,656,15,0,4785.464000000001,4.779999999999745,-2.5600000000004,877.75,False,4790.7,4786.6,0,1,bearish,4796.18,4771.11,0,0,4.779999999999745,7.431000000000085,0,0,3.0,RANGING,28,NO_TRADE,NONE
2026-04-08 11:20:00,4784.9,4787.38,4782.88,4785.82,962,15,0,4785.6365,4.5,0.9200000000000728,857.5,True,4787.86,4783.08,0,1,bearish,4796.18,4771.11,0,0,4.5,6.706500000000096,1,1,4.0,RANGING,45,NO_TRADE,NONE
2026-04-08 11:25:00,4785.84,4797.23,4784.95,4789.95,1401,15,0,4785.8595000000005,12.279999999999744,4.130000000000109,862.75,True,4787.38,4782.88,1,0,bullish,4797.23,4771.11,0,0,12.279999999999744,6.803500000000076,1,0,4.0,RANGING,45,NO_TRADE,NONE
2026-04-08 11:30:00,4789.91,4792.59,4785.8,4788.33,1352,15,0,4786.037,6.789999999999964,-1.6199999999998909,882.7,True,4797.23,4784.95,0,0,neutral,4797.23,4771.11,0,0,6.789999999999964,6.899000000000069,0,1,5.0,RANGING,15,NO_TRADE,NONE
2026-04-08 11:35:00,4788.33,4788.33,4778.27,4783.37,1003,15,0,4786.042,10.05999999999949,-4.960000000000036,881.4,True,4792.59,4785.8,0,1,bearish,4797.23,4771.11,0,0,10.05999999999949,7.078500000000031,0,0,5.0,RANGING,45,NO_TRADE,NONE
2026-04-08 11:40:00,4783.37,4791.42,4780.75,4790.39,986,15,0,4786.12,10.670000000000073,7.020000000000437,889.3,True,4788.33,4778.27,1,0,bullish,4797.23,4771.11,0,0,10.670000000000073,7.155500000000075,1,1,5.0,RANGING,35,NO_TRADE,NONE
2026-04-08 11:45:00,4790.41,4796.71,4789.61,4796.13,1137,15,0,4786.5235,7.100000000000364,5.739999999999782,896.05,True,4791.42,4780.75,1,0,bullish,4797.23,4771.11,0,0,7.100000000000364,7.328500000000076,1,0,5.0,RANGING,35,NO_TRADE,NONE
2026-04-08 11:50:00,4796.48,4800.97,4795.58,4796.77,1066,15,0,4787.2225,5.390000000000327,0.6400000000003274,898.1,True,4796.71,4789.61,1,0,bullish,4800.97,4771.11,0,0,5.390000000000327,7.310500000000093,1,0,5.0,RANGING,45,NO_TRADE,NONE
2026-04-08 11:55:00,4796.77,4802.97,4796.67,4798.76,1144,15,0,4788.3345,6.300000000000182,1.9899999999997813,902.75,True,4800.97,4795.58,1,0,bullish,4802.97,4772.1,0,0,6.300000000000182,7.018500000000086,1,0,4.0,RANGING,45,NO_TRADE,NONE
2026-04-08 12:00:00,4798.76,4804.48,4798.55,4804.02,1159,15,0,4789.586499999999,5.9299999999993815,5.260000000000218,918.3,True,4802.97,4796.67,1,0,bullish,4804.48,4778.27,0,1,5.9299999999993815,6.864500000000089,1,0,3.0,RANGING,55,C_SETUP,NONE
2026-04-08 12:05:00,4804.02,4806.04,4800.29,4800.74,1373,14,0,4790.485000000001,5.75,-3.280000000000655,953.35,True,4804.48,4798.55,1,0,bullish,4806.04,4778.27,0,0,5.75,6.906000000000086,0,1,4.0,RANGING,35,NO_TRADE,NONE
2026-04-08 12:10:00,4800.69,4807.25,4798.07,4805.37,1524,15,0,4791.593,9.180000000000293,4.630000000000109,994.8,True,4806.04,4800.29,1,1,bearish,4807.25,4778.27,0,0,9.180000000000293,7.111500000000069,1,1,4.0,RANGING,35,NO_TRADE,NONE
2026-04-08 12:15:00,4805.42,4805.42,4792.66,4792.97,1152,15,0,4791.8575,12.760000000000218,-12.399999999999636,1020.8,True,4807.25,4798.07,0,1,bearish,4807.25,4778.27,0,0,12.760000000000218,7.369000000000051,0,1,5.0,RANGING,35,NO_TRADE,NONE
2026-04-08 12:20:00,4793.44,4794.78,4769.33,4769.33,2243,15,0,4790.737,25.44999999999981,-23.640000000000327,1095.95,True,4805.42,4792.66,0,1,bearish,4807.25,4769.33,1,0,25.449999999999815,8.282000000000016,0,0,4.0,VOLATILE,52,C_SETUP,NONE
2026-04-08 12:25:00,4769.5,4784.85,4769.5,4784.45,2072,15,0,4790.2865,15.350000000000364,15.11999999999989,1153.75,True,4794.78,4769.33,0,0,neutral,4807.25,4769.33,0,0,15.350000000000364,8.85350000000003,1,1,5.0,RANGING,15,NO_TRADE,NONE
2026-04-08 12:30:00,4784.4,4793.85,4783.66,4793.41,1622,15,0,4790.4105,10.19000000000051,8.960000000000036,1192.9,True,4784.85,4769.5,1,0,bullish,4807.25,4769.33,0,0,10.19000000000051,9.099000000000023,1,0,4.0,RANGING,35,NO_TRADE,NONE
2026-04-08 12:35:00,4793.63,4798.15,4791.73,4796.75,1385,15,0,4791.107,6.420000000000073,3.340000000000145,1216.15,True,4793.85,4783.66,1,0,bullish,4807.25,4769.33,0,0,6.420000000000073,8.97800000000002,1,0,4.0,RANGING,35,NO_TRADE,NONE
2026-04-08 12:40:00,4796.75,4797.85,4794.21,4794.69,1117,15,0,4791.7155,3.640000000000328,-2.0600000000004,1232.15,False,4798.15,4791.73,0,0,neutral,4807.25,4769.33,0,0,3.640000000000328,8.880000000000019,0,1,5.0,RANGING,8,NO_TRADE,NONE
2026-04-08 12:45:00,4794.52,4801.64,4794.52,4797.38,1214,15,0,4792.049499999999,7.119999999999891,2.6900000000005093,1261.15,False,4797.85,4794.21,1,0,bullish,4807.25,4769.33,0,0,7.119999999999891,8.688000000000011,1,1,6.0,CHOPPY,30,NO_TRADE,NONE
2026-04-08 12:50:00,4797.38,4802.04,4794.51,4801.43,1050,15,0,4792.7480000000005,7.529999999999745,4.050000000000182,1280.9,False,4801.64,4794.52,1,1,bearish,4807.25,4769.33,0,0,7.529999999999745,8.859500000000025,1,0,6.0,CHOPPY,20,NO_TRADE,NONE
2026-04-08 12:55:00,4801.43,4802.61,4798.52,4799.54,947,15,0,4793.48,4.089999999999236,-1.890000000000328,1295.45,False,4802.04,4794.51,1,0,bullish,4807.25,4769.33,0,0,4.089999999999236,8.825,0,1,6.0,CHOPPY,20,NO_TRADE,NONE
2026-04-08 13:00:00,4799.54,4806.72,4798.89,4802.12,1590,15,0,4794.295,7.829999999999927,2.5799999999999272,1326.85,True,4802.61,4798.52,1,0,bullish,4807.25,4769.33,0,0,7.829999999999927,8.991499999999997,1,1,6.0,CHOPPY,37,NO_TRADE,NONE
2026-04-08 13:05:00,4802.15,4802.42,4795.88,4797.67,1542,15,0,4794.6810000000005,6.539999999999964,-4.449999999999818,1333.9,True,4806.72,4798.89,0,1,bearish,4807.25,4769.33,0,0,6.539999999999964,8.704500000000007,0,1,6.0,CHOPPY,27,NO_TRADE,NONE
2026-04-08 13:10:00,4797.77,4798.13,4790.73,4793.3,1313,15,0,4794.9295,7.400000000000546,-4.369999999999891,1331.95,False,4802.42,4795.88,0,1,bearish,4807.25,4769.33,0,0,7.400000000000546,8.735000000000037,0,0,6.0,CHOPPY,20,NO_TRADE,NONE
2026-04-08 13:15:00,4793.29,4797.17,4791.18,4792.93,1498,15,0,4795.4075,5.989999999999782,-0.3699999999998908,1356.7,True,4798.13,4790.73,0,0,neutral,4807.25,4769.33,0,0,5.989999999999782,8.531500000000051,0,0,5.0,RANGING,25,NO_TRADE,NONE
2026-04-08 13:20:00,4792.94,4798.01,4789.42,4797.72,1298,15,0,4795.774,8.590000000000146,4.789999999999964,1372.3,False,4797.17,4791.18,1,1,bearish,4807.25,4769.33,0,0,8.590000000000146,8.427500000000055,1,1,6.0,CHOPPY,30,NO_TRADE,NONE
2026-04-08 13:25:00,4797.72,4799.3,4789.36,4790.48,1170,15,0,4795.4915,9.94000000000051,-7.240000000000691,1373.95,False,4798.01,4789.42,1,1,bearish,4807.25,4769.33,0,0,9.94000000000051,8.569500000000062,0,1,7.0,CHOPPY,20,NO_TRADE,NONE
2026-04-08 13:30:00,4790.43,4794.85,4774.6,4782.81,2537,15,0,4794.7935,20.25,-7.669999999999163,1447.5,True,4799.3,4789.36,0,1,bearish,4807.25,4769.33,0,0,20.25,9.312500000000046,0,0,6.0,VOLATILE,42,NO_TRADE,NONE
2026-04-08 13:35:00,4782.99,4787.88,4774.05,4776.99,2489,15,0,4793.705,13.829999999999927,-5.8200000000006185,1514.75,True,4794.85,4774.6,0,1,bearish,4807.25,4769.33,0,0,13.829999999999927,9.689000000000032,0,0,5.0,RANGING,35,NO_TRADE,NONE
2026-04-08 13:40:00,4777.09,4780.81,4773.8,4774.68,2267,15,0,4792.237999999999,7.010000000000218,-2.3099999999994907,1570.15,True,4787.88,4774.05,0,1,bearish,4807.25,4769.33,0,0,7.010000000000218,9.743000000000077,0,0,5.0,RANGING,45,NO_TRADE,NONE
2026-04-08 13:45:00,4774.49,4788.43,4774.01,4788.26,2188,15,0,4791.614,14.420000000000073,13.579999999999927,1610.9,True,4780.81,4773.8,1,0,bullish,4807.25,4769.33,0,0,14.420000000000073,10.17650000000008,1,1,5.0,RANGING,35,NO_TRADE,NONE
2026-04-08 13:50:00,4788.23,4788.84,4771.57,4772.13,2240,15,0,4789.952,17.270000000000437,-16.13000000000011,1646.7,True,4788.43,4774.01,1,1,bearish,4806.72,4769.33,0,0,17.270000000000437,10.581000000000085,0,1,5.0,RANGING,35,NO_TRADE,NONE
2026-04-08 13:55:00,4772.48,4780.68,4768.51,4777.67,2125,15,0,4789.187,12.170000000000073,5.539999999999964,1695.35,True,4788.84,4771.57,0,1,bearish,4806.72,4768.51,0,0,12.170000000000073,10.55150000000008,1,1,5.0,RANGING,35,NO_TRADE,NONE
2026-04-08 14:00:00,4777.74,4791.66,4776.57,4785.67,2263,15,0,4790.004,15.090000000000146,8.0,1696.35,True,4780.68,4768.51,1,0,bullish,4806.72,4768.51,0,0,15.090000000000146,10.033500000000094,1,0,5.0,RANGING,35,NO_TRADE,NONE
2026-04-08 14:05:00,4785.9,4791.99,4777.09,4786.42,2108,15,0,4790.1025,14.899999999999636,0.75,1698.15,True,4791.66,4776.57,1,0,bullish,4806.72,4768.51,0,0,14.899999999999636,10.011000000000058,1,0,5.0,RANGING,45,NO_TRADE,NONE
2026-04-08 14:10:00,4786.47,4787.18,4779.12,4780.24,2094,15,0,4789.444,8.0600000000004,-6.180000000000291,1721.75,True,4791.99,4777.09,0,0,neutral,4806.72,4768.51,0,0,8.0600000000004,9.904500000000052,0,1,5.0,RANGING,15,NO_TRADE,NONE
2026-04-08 14:15:00,4780.31,4785.46,4772.61,4773.22,1926,15,0,4788.2675,12.850000000000364,-7.019999999999527,1748.8,True,4787.18,4779.12,0,1,bearish,4806.72,4768.51,0,0,12.850000000000364,10.226000000000068,0,0,4.0,RANGING,45,NO_TRADE,NONE
2026-04-08 14:20:00,4773.72,4780.49,4772.01,4774.34,2230,15,0,4787.25,8.479999999999563,1.1199999999998909,1804.45,True,4785.46,4772.61,0,1,bearish,4806.72,4768.51,0,0,8.479999999999563,10.468000000000028,1,1,5.0,RANGING,45,NO_TRADE,NONE
2026-04-08 14:25:00,4774.44,4774.68,4762.01,4767.58,2150,15,0,4785.76,12.670000000000073,-6.760000000000218,1851.25,True,4780.49,4772.01,0,1,bearish,4806.72,4762.01,0,0,12.670000000000073,10.74550000000004,0,1,6.0,CHOPPY,37,NO_TRADE,NONE
2026-04-08 14:30:00,4767.7,4768.33,4751.11,4754.24,2506,15,0,4783.4005,17.220000000000255,-13.340000000000146,1924.05,True,4774.68,4762.01,0,1,bearish,4806.72,4751.11,0,0,17.220000000000255,11.230000000000064,0,0,6.0,CHOPPY,27,NO_TRADE,NONE
2026-04-08 14:35:00,4754.25,4766.52,4751.51,4761.03,2358,15,0,4781.475,15.010000000000218,6.789999999999964,1994.6,True,4768.33,4751.11,0,0,neutral,4806.72,4751.11,0,0,15.010000000000218,11.776000000000112,1,1,6.0,CHOPPY,7,NO_TRADE,NONE
2026-04-08 14:40:00,4761.48,4770.18,4758.14,4760.14,1867,15,0,4779.376,12.039999999999964,-0.8899999999994179,2008.45,False,4766.52,4751.51,1,0,bullish,4802.42,4751.11,0,0,12.039999999999964,11.986500000000117,0,1,6.0,CHOPPY,30,NO_TRADE,NONE
2026-04-08 14:45:00,4760.23,4765.0,4749.7,4755.87,2161,15,0,4777.286,15.300000000000182,-4.270000000000437,2039.4,True,4770.18,4758.14,0,1,bearish,4799.3,4749.7,0,0,15.300000000000182,12.424500000000126,0,0,5.0,RANGING,45,NO_TRADE,NONE
2026-04-08 14:50:00,4756.23,4756.7,4745.43,4753.04,2173,15,0,4775.273,11.269999999999529,-2.8299999999999272,2082.4,True,4765.0,4749.7,0,1,bearish,4799.3,4745.43,0,0,11.269999999999529,12.618000000000077,0,0,5.0,RANGING,45,NO_TRADE,NONE
2026-04-08 14:55:00,4753.05,4753.21,4732.72,4738.28,2327,15,0,4772.5405,20.48999999999978,-14.760000000000218,2123.85,True,4756.7,4745.43,0,1,bearish,4799.3,4732.72,0,0,20.48999999999978,13.343000000000076,0,0,5.0,RANGING,35,NO_TRADE,NONE
2026-04-08 15:00:00,4736.3,4748.25,4735.96,4747.19,1981,15,0,4770.014,12.289999999999964,8.909999999999854,2158.0,False,4753.21,4732.72,0,0,neutral,4799.3,4732.72,0,0,12.289999999999964,13.528000000000066,1,1,5.0,RANGING,8,NO_TRADE,NONE
2026-04-08 15:05:00,4746.93,4749.75,4741.7,4742.63,2105,15,0,4767.6215,8.050000000000182,-4.559999999999491,2204.75,False,4748.25,4735.96,1,0,bullish,4794.85,4732.72,0,0,8.050000000000182,13.433500000000048,0,1,6.0,CHOPPY,20,NO_TRADE,NONE
2026-04-08 15:10:00,4742.63,4747.81,4734.17,4743.62,2151,15,0,4765.662,13.640000000000327,0.9899999999997816,2185.45,False,4749.75,4741.7,0,1,bearish,4791.99,4732.72,0,0,13.640000000000327,13.103000000000064,1,1,6.0,CHOPPY,30,NO_TRADE,NONE
2026-04-08 15:15:00,4743.44,4754.55,4742.9,4754.4,1896,15,0,4764.532499999999,11.650000000000546,10.779999999999744,2155.8,False,4747.81,4734.17,1,0,bullish,4791.99,4732.72,0,0,11.650000000000546,12.994000000000096,1,0,5.0,RANGING,28,NO_TRADE,NONE
2026-04-08 15:20:00,4754.27,4757.69,4753.17,4754.97,1872,14,0,4763.5470000000005,4.519999999999527,0.5700000000006185,2136.05,False,4754.55,4742.9,1,0,bullish,4791.99,4732.72,0,0,4.519999999999527,12.869500000000064,1,0,5.0,RANGING,38,NO_TRADE,NONE
2026-04-08 15:25:00,4755.0,4757.52,4750.06,4750.94,1811,15,0,4761.681,7.460000000000036,-4.030000000000655,2117.2,False,4757.69,4753.17,0,1,bearish,4791.99,4732.72,0,0,7.460000000000036,12.52150000000006,0,1,5.0,RANGING,28,NO_TRADE,NONE
2026-04-08 15:30:00,4750.88,4757.12,4750.45,4756.94,1694,14,0,4760.9215,6.670000000000073,6.0,2089.9,False,4757.52,4750.06,0,0,neutral,4791.99,4732.72,0,0,6.670000000000073,11.99150000000004,1,1,5.0,RANGING,8,NO_TRADE,NONE
2026-04-08 15:35:00,4756.92,4761.3,4756.41,4760.38,1820,15,0,4760.057,4.890000000000327,3.4400000000005093,2074.65,False,4757.12,4750.45,1,0,bullish,4791.99,4732.72,0,0,4.890000000000327,11.627500000000056,1,0,5.0,RANGING,28,NO_TRADE,NONE
2026-04-08 15:40:00,4760.33,4761.63,4754.23,4755.8,1452,15,0,4758.563499999999,7.400000000000546,-4.579999999999927,2034.1,False,4761.3,4756.41,1,1,bearish,4791.99,4732.72,0,0,7.400000000000546,11.243000000000077,0,1,6.0,CHOPPY,20,NO_TRADE,NONE
2026-04-08 15:45:00,4755.83,4759.65,4754.77,4758.85,1409,15,0,4757.185,4.8799999999992,3.050000000000182,1999.15,False,4761.63,4754.23,0,0,neutral,4787.18,4732.72,0,0,4.8799999999992,10.742000000000052,1,1,7.0,CHOPPY,0,NO_TRADE,NONE
2026-04-08 15:50:00,4758.85,4763.31,4757.44,4757.44,1384,15,0,4756.045,5.8700000000008,-1.410000000000764,1963.65,False,4759.65,4754.77,1,0,bullish,4785.46,4732.72,0,0,5.8700000000008,10.632500000000071,0,1,7.0,CHOPPY,30,NO_TRADE,NONE
2026-04-08 15:55:00,4757.51,4759.37,4755.18,4756.68,1310,15,0,4755.218,4.1899999999996,-0.7599999999993088,1932.85,False,4763.31,4757.44,0,1,bearish,4780.49,4732.72,0,0,4.1899999999996,10.199500000000034,0,0,6.0,CHOPPY,30,NO_TRADE,NONE
2026-04-08 16:00:00,4756.68,4762.66,4755.87,4757.61,1321,15,0,4754.3815,6.789999999999964,0.9299999999993817,1887.4,False,4759.37,4755.18,1,0,bullish,4774.68,4732.72,0,0,6.789999999999964,10.115000000000055,1,1,6.0,CHOPPY,30,NO_TRADE,NONE
2026-04-08 16:05:00,4757.61,4758.88,4755.2,4757.88,1232,15,0,4753.8965,3.680000000000291,0.2700000000004365,1841.5,False,4762.66,4755.87,0,1,bearish,4770.18,4732.72,0,0,3.680000000000291,9.665500000000064,1,0,6.0,CHOPPY,30,NO_TRADE,NONE
2026-04-08 16:10:00,4757.9,4760.79,4753.86,4754.1,1160,15,0,4753.8895,6.930000000000291,-3.779999999999745,1774.2,False,4758.88,4755.2,1,1,bearish,4770.18,4732.72,0,0,6.930000000000291,9.151000000000067,0,1,7.0,CHOPPY,30,NO_TRADE,NONE
2026-04-08 16:15:00,4754.1,4755.02,4745.66,4748.27,1738,15,0,4753.2515,9.360000000000582,-5.829999999999927,1743.2,False,4760.79,4753.86,0,1,bearish,4770.18,4732.72,0,0,9.360000000000582,8.868500000000086,0,0,6.0,CHOPPY,20,NO_TRADE,NONE
