time,open,high,low,close,tick_volume,spread,real_volume,hour,day_of_week,MA20,range,momentum,vol_avg,volume_spike,h1_prev_high,h1_prev_low,h1_bos_up,h1_bos_down,h1_ma20,h1_momentum,h1_trend,h1_bias,prev_high,prev_low,bos_up,bos_down,trend
2026-04-14 19:20:00,4839.32,4841.99,4839.32,4839.86,789,15,0,19,1,4837.578,2.6700000000000728,0.5399999999999636,892.2,False,4843.26,4830.92,1,0,4789.2075,9.239999999999782,bullish,bullish,4842.33,4838.67,0,0,neutral
2026-04-14 19:25:00,4839.86,4841.15,4838.65,4840.76,662,15,0,19,1,4837.718,2.5,0.9000000000005457,876.5,False,4843.26,4830.92,1,0,4789.2075,9.239999999999782,bullish,bullish,4841.99,4839.32,0,1,bearish
2026-04-14 19:30:00,4840.68,4843.6,4839.33,4839.92,782,15,0,19,1,4837.8865,4.270000000000437,-0.8400000000001455,870.85,False,4843.26,4830.92,1,0,4789.2075,9.239999999999782,bullish,bullish,4841.15,4838.65,1,0,bullish
2026-04-14 19:35:00,4839.92,4842.48,4838.67,4842.07,1018,15,0,19,1,4838.235999999999,3.80999999999949,2.149999999999636,876.25,True,4843.26,4830.92,1,0,4789.2075,9.239999999999782,bullish,bullish,4843.6,4839.33,0,1,bearish
2026-04-14 19:40:00,4842.07,4842.73,4840.18,4840.99,821,15,0,19,1,4838.432999999999,2.5499999999992724,-1.0799999999999272,868.7,False,4843.26,4830.92,1,0,4789.2075,9.239999999999782,bullish,bullish,4842.48,4838.67,1,0,bullish
2026-04-14 19:45:00,4841.06,4843.19,4839.97,4843.02,840,15,0,19,1,4838.4545,3.219999999999345,2.030000000000655,859.85,False,4843.26,4830.92,1,0,4789.2075,9.239999999999782,bullish,bullish,4842.73,4840.18,1,1,bullish
2026-04-14 19:50:00,4843.15,4843.91,4841.02,4841.12,1161,15,0,19,1,4838.567499999999,2.889999999999418,-1.9000000000005457,869.35,True,4843.26,4830.92,1,0,4789.2075,9.239999999999782,bullish,bullish,4843.19,4839.97,1,0,bullish
2026-04-14 19:55:00,4841.18,4846.28,4840.94,4844.9,1632,15,0,19,1,4839.028,5.3400000000001455,3.779999999999745,904.0,True,4843.26,4830.92,1,0,4789.2075,9.239999999999782,bullish,bullish,4843.91,4841.02,1,1,bullish
2026-04-14 20:00:00,4844.96,4846.05,4842.55,4843.24,581,15,0,20,1,4839.424,3.5,-1.6599999999998545,862.15,False,4846.28,4835.7,0,0,4792.7970000000005,-3.219999999999345,neutral,neutral,4846.28,4840.94,0,0,neutral
2026-04-14 20:05:00,4843.27,4844.42,4842.15,4843.59,408,28,0,20,1,4839.7135,2.270000000000437,0.3500000000003638,817.35,False,4846.28,4835.7,0,0,4792.7970000000005,-3.219999999999345,neutral,neutral,4846.05,4842.55,0,1,bearish
2026-04-14 20:10:00,4843.59,4843.77,4841.91,4842.77,343,28,0,20,1,4840.0275,1.860000000000582,-0.819999999999709,785.3,False,4846.28,4835.7,0,0,4792.7970000000005,-3.219999999999345,neutral,neutral,4844.42,4842.15,0,1,bearish
2026-04-14 20:15:00,4842.77,4843.31,4839.42,4840.84,253,28,0,20,1,4840.1855,3.890000000000328,-1.930000000000291,747.55,False,4846.28,4835.7,0,0,4792.7970000000005,-3.219999999999345,neutral,neutral,4843.77,4841.91,0,1,bearish
2026-04-14 20:20:00,4840.84,4841.61,4839.61,4841.55,300,28,0,20,1,4840.539,2.0,0.7100000000000364,718.75,False,4846.28,4835.7,0,0,4792.7970000000005,-3.219999999999345,neutral,neutral,4843.31,4839.42,0,0,neutral
2026-04-14 20:25:00,4841.55,4841.55,4839.66,4840.4,275,28,0,20,1,4840.8805,1.890000000000328,-1.1500000000005457,696.9,False,4846.28,4835.7,0,0,4792.7970000000005,-3.219999999999345,neutral,neutral,4841.61,4839.61,0,0,neutral
2026-04-14 20:30:00,4840.4,4841.17,4839.96,4840.12,264,28,0,20,1,4841.1895,1.2100000000000364,-0.2799999999997453,673.9,False,4846.28,4835.7,0,0,4792.7970000000005,-3.219999999999345,neutral,neutral,4841.55,4839.66,0,0,neutral
2026-04-14 20:35:00,4840.12,4841.21,4840.02,4840.02,288,28,0,20,1,4841.4075,1.1899999999995998,-0.0999999999994543,659.8,False,4846.28,4835.7,0,0,4792.7970000000005,-3.219999999999345,neutral,neutral,4841.17,4839.96,1,0,bullish
2026-04-14 20:40:00,4840.02,4843.04,4839.8,4842.21,372,28,0,20,1,4841.460499999999,3.2399999999997817,2.1899999999996,637.1,False,4846.28,4835.7,0,0,4792.7970000000005,-3.219999999999345,neutral,neutral,4841.21,4840.02,1,1,bullish
2026-04-14 20:45:00,4842.21,4843.28,4841.24,4841.63,438,28,0,20,1,4841.466,2.039999999999964,-0.5799999999999272,626.55,False,4846.28,4835.7,0,0,4792.7970000000005,-3.219999999999345,neutral,neutral,4843.04,4839.8,1,0,bullish
2026-04-14 20:50:00,4841.59,4842.07,4840.38,4841.86,387,28,0,20,1,4841.5095,1.6899999999995998,0.2299999999995634,615.4,False,4846.28,4835.7,0,0,4792.7970000000005,-3.219999999999345,neutral,neutral,4843.28,4841.24,0,1,bearish
2026-04-14 20:55:00,4841.86,4842.09,4840.36,4841.68,337,28,0,20,1,4841.6275,1.730000000000473,-0.1799999999993815,597.55,False,4846.28,4835.7,0,0,4792.7970000000005,-3.219999999999345,neutral,neutral,4842.07,4840.38,1,1,bullish
2026-04-14 22:00:00,4840.49,4850.51,4837.75,4848.94,908,28,0,22,1,4842.0815,12.760000000000218,7.259999999999309,603.5,True,4846.05,4839.42,1,1,4796.2875,-6.760000000000218,bullish,bullish,4842.09,4840.36,1,1,bullish
2026-04-14 22:05:00,4848.87,4850.66,4845.9,4847.57,672,28,0,22,1,4842.4220000000005,4.760000000000218,-1.3699999999998909,604.0,True,4846.05,4839.42,1,1,4796.2875,-6.760000000000218,bullish,bullish,4850.51,4837.75,1,0,bullish
2026-04-14 22:10:00,4847.57,4847.84,4843.82,4844.7,500,28,0,22,1,4842.661,4.020000000000437,-2.869999999999891,589.9,False,4846.05,4839.42,1,1,4796.2875,-6.760000000000218,bullish,bullish,4850.66,4845.9,0,1,bearish
2026-04-14 22:15:00,4844.7,4846.99,4837.37,4837.44,632,28,0,22,1,4842.4295,9.61999999999989,-7.260000000000218,570.6,True,4846.05,4839.42,1,1,4796.2875,-6.760000000000218,bullish,bullish,4847.84,4843.82,0,1,bearish
2026-04-14 22:20:00,4837.0,4842.56,4836.22,4842.34,699,28,0,22,1,4842.497,6.3400000000001455,4.900000000000546,564.5,True,4846.05,4839.42,1,1,4796.2875,-6.760000000000218,bullish,bullish,4846.99,4837.37,0,1,bearish
2026-04-14 22:25:00,4842.34,4842.96,4839.51,4840.04,444,28,0,22,1,4842.348,3.449999999999818,-2.300000000000182,544.7,False,4846.05,4839.42,1,1,4796.2875,-6.760000000000218,bullish,bullish,4842.56,4836.22,1,0,bullish
2026-04-14 22:30:00,4840.02,4843.1,4837.48,4838.84,586,28,0,22,1,4842.234,5.6200000000008,-1.199999999999818,515.95,True,4846.05,4839.42,1,1,4796.2875,-6.760000000000218,bullish,bullish,4842.96,4839.51,1,1,bullish
2026-04-14 22:35:00,4838.84,4841.17,4838.4,4839.69,428,28,0,22,1,4841.973499999999,2.770000000000437,0.8499999999994543,455.75,False,4846.05,4839.42,1,1,4796.2875,-6.760000000000218,bullish,bullish,4843.1,4837.48,0,0,neutral
2026-04-14 22:40:00,4839.69,4841.41,4838.98,4840.18,379,28,0,22,1,4841.8205,2.430000000000291,0.4900000000006912,445.65,False,4846.05,4839.42,1,1,4796.2875,-6.760000000000218,bullish,bullish,4841.17,4838.4,1,0,bullish
2026-04-14 22:45:00,4840.18,4840.31,4837.65,4837.71,306,28,0,22,1,4841.5265,2.660000000000764,-2.4700000000002547,440.55,False,4846.05,4839.42,1,1,4796.2875,-6.760000000000218,bullish,bullish,4841.41,4838.98,0,1,bearish
2026-04-14 22:50:00,4837.71,4838.73,4834.78,4836.03,553,28,0,22,1,4841.1895,3.949999999999818,-1.680000000000291,451.05,True,4846.05,4839.42,1,1,4796.2875,-6.760000000000218,bullish,bullish,4840.31,4837.65,0,1,bearish
2026-04-14 22:55:00,4836.03,4836.49,4833.12,4834.92,625,28,0,22,1,4840.8935,3.369999999999891,-1.1099999999996726,469.65,True,4846.05,4839.42,1,1,4796.2875,-6.760000000000218,bullish,bullish,4838.73,4834.78,0,1,bearish
2026-04-14 23:00:00,4834.88,4838.25,4833.54,4837.3,555,28,0,23,1,4840.681,4.710000000000036,2.380000000000109,482.4,True,4850.66,4833.12,0,0,4799.384,2.350000000000364,neutral,bullish,4836.49,4833.12,1,0,bullish
2026-04-14 23:05:00,4837.3,4844.34,4837.2,4839.36,551,28,0,23,1,4840.628999999999,7.140000000000327,2.0599999999994907,496.2,True,4850.66,4833.12,0,0,4799.384,2.350000000000364,neutral,bullish,4838.25,4833.54,1,0,bullish
2026-04-14 23:10:00,4839.36,4839.98,4835.83,4837.12,586,15,0,23,1,4840.479,4.149999999999636,-2.2399999999997817,512.3,True,4850.66,4833.12,0,0,4799.384,2.350000000000364,neutral,bullish,4844.34,4837.2,0,1,bearish
2026-04-14 23:15:00,4837.11,4839.35,4835.15,4838.05,610,15,0,23,1,4840.380499999999,4.200000000000728,0.930000000000291,528.4,True,4850.66,4833.12,0,0,4799.384,2.350000000000364,neutral,bullish,4839.98,4835.83,0,1,bearish
2026-04-14 23:20:00,4838.05,4838.98,4836.64,4838.35,583,15,0,23,1,4840.1875,2.339999999999236,0.3000000000001819,538.95,True,4850.66,4833.12,0,0,4799.384,2.350000000000364,neutral,bullish,4839.35,4835.15,0,0,neutral
2026-04-14 23:25:00,4838.35,4838.57,4834.93,4836.05,575,15,0,23,1,4839.9085,3.639999999999418,-2.300000000000182,545.8,True,4850.66,4833.12,0,0,4799.384,2.350000000000364,neutral,bullish,4838.98,4836.64,0,1,bearish
2026-04-14 23:30:00,4836.05,4841.83,4835.25,4841.15,532,15,0,23,1,4839.873,6.579999999999927,5.099999999999454,553.05,False,4850.66,4833.12,0,0,4799.384,2.350000000000364,neutral,bullish,4838.57,4834.93,1,0,bullish
2026-04-14 23:35:00,4841.15,4843.0,4838.61,4842.29,1014,15,0,23,1,4839.9035,4.390000000000327,1.1400000000003274,586.9,True,4850.66,4833.12,0,0,4799.384,2.350000000000364,neutral,bullish,4841.83,4835.25,1,0,bullish
2026-04-14 23:40:00,4842.28,4842.57,4837.99,4842.39,744,15,0,23,1,4839.576,4.579999999999927,0.1000000000003638,578.7,True,4850.66,4833.12,0,0,4799.384,2.350000000000364,neutral,bullish,4843.0,4838.61,0,1,bearish
2026-04-14 23:45:00,4842.38,4844.05,4841.42,4841.85,660,15,0,23,1,4839.289999999999,2.630000000000109,-0.5399999999999636,578.1,True,4850.66,4833.12,0,0,4799.384,2.350000000000364,neutral,bullish,4842.57,4837.99,1,0,bullish
2026-04-14 23:50:00,4841.85,4842.28,4838.14,4838.87,535,15,0,23,1,4838.9985,4.139999999999418,-2.980000000000473,579.85,False,4850.66,4833.12,0,0,4799.384,2.350000000000364,neutral,bullish,4844.05,4841.42,0,1,bearish
2026-04-14 23:55:00,4838.87,4839.84,4836.44,4837.27,722,15,0,23,1,4838.99,3.4000000000005457,-1.5999999999994543,584.35,True,4850.66,4833.12,0,0,4799.384,2.350000000000364,neutral,bullish,4842.28,4838.14,0,1,bearish
2026-04-15 00:00:00,4837.35,4838.97,4832.81,4838.3,1202,15,0,0,2,4838.788,6.159999999999855,1.0299999999997451,609.5,True,4844.34,4833.54,0,1,4802.7505,-1.730000000000473,bearish,bearish,4839.84,4836.44,0,1,bearish
2026-04-15 00:05:00,4838.3,4840.06,4834.04,4834.6,909,15,0,0,2,4838.5160000000005,6.020000000000437,-3.699999999999818,632.75,True,4844.34,4833.54,0,1,4802.7505,-1.730000000000473,bearish,bearish,4838.97,4832.81,1,0,bullish
2026-04-15 00:10:00,4834.6,4835.5,4831.57,4833.81,802,15,0,0,2,4838.264499999999,3.930000000000291,-0.7899999999999636,643.55,True,4844.34,4833.54,0,1,4802.7505,-1.730000000000473,bearish,bearish,4840.06,4834.04,0,1,bearish
2026-04-15 00:15:00,4833.81,4833.84,4828.83,4832.9,964,15,0,0,2,4837.925,5.010000000000218,-0.910000000000764,670.35,True,4844.34,4833.54,0,1,4802.7505,-1.730000000000473,bearish,bearish,4835.5,4831.57,0,1,bearish
2026-04-15 00:20:00,4832.86,4836.06,4832.44,4835.9,745,15,0,0,2,4837.711,3.6200000000008,3.0,688.65,True,4844.34,4833.54,0,1,4802.7505,-1.730000000000473,bearish,bearish,4833.84,4828.83,1,0,bullish
2026-04-15 00:25:00,4835.9,4836.56,4828.74,4833.78,862,15,0,0,2,4837.5145,7.820000000000618,-2.119999999999891,716.45,True,4844.34,4833.54,0,1,4802.7505,-1.730000000000473,bearish,bearish,4836.06,4832.44,1,1,bullish
2026-04-15 00:30:00,4833.78,4833.81,4828.4,4830.82,675,15,0,0,2,4837.254,5.410000000000764,-2.9600000000000364,722.55,False,4844.34,4833.54,0,1,4802.7505,-1.730000000000473,bearish,bearish,4836.56,4828.74,0,1,bearish
2026-04-15 00:35:00,4830.82,4831.46,4827.09,4829.16,602,15,0,0,2,4836.965999999999,4.369999999999891,-1.6599999999998545,721.4,False,4844.34,4833.54,0,1,4802.7505,-1.730000000000473,bearish,bearish,4833.81,4828.4,0,1,bearish
2026-04-15 00:40:00,4829.16,4830.32,4828.21,4830.06,572,15,0,0,2,4836.604,2.1099999999996726,0.9000000000005457,722.25,False,4844.34,4833.54,0,1,4802.7505,-1.730000000000473,bearish,bearish,4831.46,4827.09,0,0,neutral
2026-04-15 00:45:00,4830.06,4832.21,4829.26,4830.08,593,15,0,0,2,4836.14,2.949999999999818,0.019999999999527,724.35,False,4844.34,4833.54,0,1,4802.7505,-1.730000000000473,bearish,bearish,4830.32,4828.21,1,0,bullish
2026-04-15 00:50:00,4829.99,4831.71,4829.11,4830.86,669,15,0,0,2,4835.826999999999,2.600000000000364,0.7799999999997453,728.5,False,4844.34,4833.54,0,1,4802.7505,-1.730000000000473,bearish,bearish,4832.21,4829.26,0,1,bearish
2026-04-15 00:55:00,4830.86,4837.67,4830.84,4835.54,803,15,0,0,2,4835.7015,6.829999999999927,4.680000000000291,738.15,True,4844.34,4833.54,0,1,4802.7505,-1.730000000000473,bearish,bearish,4831.71,4829.11,1,0,bullish
2026-04-15 01:00:00,4835.54,4837.94,4828.2,4834.44,1714,15,0,1,2,4835.505999999999,9.739999999999782,-1.1000000000003638,794.7,True,4840.06,4827.09,1,0,4806.406,11.61999999999989,bullish,bullish,4837.67,4830.84,1,1,bullish
2026-04-15 01:05:00,4834.44,4841.0,4831.69,4840.85,1362,15,0,1,2,4835.746,9.3100000000004,6.410000000000764,834.05,True,4840.06,4827.09,1,0,4806.406,11.61999999999989,bullish,bullish,4837.94,4828.2,1,0,bullish
2026-04-15 01:10:00,4840.85,4852.53,4839.59,4850.19,1702,15,0,1,2,4836.198,12.9399999999996,9.339999999999236,892.55,True,4840.06,4827.09,1,0,4806.406,11.61999999999989,bullish,bullish,4841.0,4831.69,1,0,bullish
2026-04-15 01:15:00,4850.19,4871.3,4848.15,4863.96,1911,15,0,1,2,4837.281499999999,23.150000000000546,13.770000000000437,937.4,True,4840.06,4827.09,1,0,4806.406,11.61999999999989,bullish,bullish,4852.53,4839.59,1,0,bullish
2026-04-15 01:20:00,4864.01,4865.4,4842.17,4843.43,1940,15,0,1,2,4837.3335,23.229999999999563,-20.529999999999745,997.2,True,4840.06,4827.09,1,0,4806.406,11.61999999999989,bullish,bullish,4871.3,4848.15,0,1,bearish
2026-04-15 01:25:00,4843.43,4854.4,4843.43,4850.93,1594,15,0,1,2,4837.7875,10.969999999999343,7.5,1043.9,True,4840.06,4827.09,1,0,4806.406,11.61999999999989,bullish,bullish,4865.4,4842.17,0,0,neutral
2026-04-15 01:30:00,4850.9,4850.95,4845.15,4848.13,1516,15,0,1,2,4838.2505,5.800000000000182,-2.800000000000182,1092.95,True,4840.06,4827.09,1,0,4806.406,11.61999999999989,bullish,bullish,4854.4,4843.43,0,0,neutral
2026-04-15 01:35:00,4848.14,4849.33,4843.82,4845.6,1318,15,0,1,2,4838.667,5.510000000000218,-2.5299999999997453,1122.75,True,4840.06,4827.09,1,0,4806.406,11.61999999999989,bullish,bullish,4850.95,4845.15,0,1,bearish
2026-04-15 01:40:00,4845.6,4851.41,4842.58,4843.66,1258,15,0,1,2,4838.935,8.829999999999927,-1.940000000000509,1125.55,True,4840.06,4827.09,1,0,4806.406,11.61999999999989,bullish,bullish,4849.33,4843.82,1,1,bullish
2026-04-15 01:45:00,4843.66,4846.31,4839.85,4844.37,1412,15,0,1,2,4839.4235,6.460000000000036,0.7100000000000364,1150.7,True,4840.06,4827.09,1,0,4806.406,11.61999999999989,bullish,bullish,4851.41,4842.58,0,1,bearish
2026-04-15 01:50:00,4844.37,4847.91,4843.68,4844.68,1079,15,0,1,2,4839.967,4.229999999999563,0.3100000000004002,1164.55,False,4840.06,4827.09,1,0,4806.406,11.61999999999989,bullish,bullish,4846.31,4839.85,1,0,bullish
2026-04-15 01:55:00,4844.68,4849.06,4842.84,4847.16,988,15,0,1,2,4840.68,6.220000000000255,2.4799999999995634,1165.75,False,4840.06,4827.09,1,0,4806.406,11.61999999999989,bullish,bullish,4847.91,4843.68,1,1,bullish
2026-04-15 02:00:00,4846.97,4849.26,4845.35,4848.25,1080,15,0,2,2,4841.2975,3.909999999999856,1.0900000000001455,1182.5,False,4871.3,4828.2,0,1,4809.597,-23.22000000000025,bearish,bearish,4849.06,4842.84,1,0,bullish
2026-04-15 02:05:00,4848.15,4853.3,4847.6,4850.9,1122,15,0,2,2,4842.153499999999,5.699999999999818,2.649999999999636,1195.5,False,4871.3,4828.2,0,1,4809.597,-23.22000000000025,bearish,bearish,4849.26,4845.35,1,0,bullish
2026-04-15 02:10:00,4850.93,4851.25,4844.77,4845.24,1356,15,0,2,2,4842.8745,6.479999999999563,-5.659999999999855,1229.55,True,4871.3,4828.2,0,1,4809.597,-23.22000000000025,bearish,bearish,4853.3,4847.6,0,1,bearish
2026-04-15 02:15:00,4845.24,4846.03,4841.65,4842.62,910,15,0,2,2,4843.5475,4.380000000000109,-2.619999999999891,1244.95,False,4871.3,4828.2,0,1,4809.597,-23.22000000000025,bearish,bearish,4851.25,4844.77,0,1,bearish
2026-04-15 02:20:00,4842.72,4843.36,4835.86,4837.21,971,15,0,2,2,4843.905000000001,7.5,-5.409999999999855,1264.9,False,4871.3,4828.2,0,1,4809.597,-23.22000000000025,bearish,bearish,4846.03,4841.65,0,1,bearish
2026-04-15 02:25:00,4837.21,4837.3,4832.45,4834.81,692,15,0,2,2,4844.1415,4.850000000000364,-2.399999999999636,1269.85,False,4871.3,4828.2,0,1,4809.597,-23.22000000000025,bearish,bearish,4843.36,4835.86,0,1,bearish
2026-04-15 02:30:00,4834.85,4835.48,4824.91,4827.36,1823,15,0,2,2,4843.9665,10.569999999999707,-7.450000000000728,1327.55,True,4871.3,4828.2,0,1,4809.597,-23.22000000000025,bearish,bearish,4837.3,4832.45,0,1,bearish
2026-04-15 02:35:00,4827.36,4830.04,4821.66,4829.46,1691,15,0,2,2,4843.6625,8.38000000000011,2.100000000000364,1371.95,True,4871.3,4828.2,0,1,4809.597,-23.22000000000025,bearish,bearish,4835.48,4824.91,0,1,bearish
2026-04-15 02:40:00,4829.46,4831.04,4825.7,4828.49,1375,15,0,2,2,4843.365,5.3400000000001455,-0.9700000000002548,1355.0,True,4871.3,4828.2,0,1,4809.597,-23.22000000000025,bearish,bearish,4830.04,4821.66,1,0,bullish
2026-04-15 02:45:00,4828.49,4830.57,4825.49,4827.65,1245,15,0,2,2,4842.705,5.079999999999927,-0.8400000000001455,1349.15,False,4871.3,4828.2,0,1,4809.597,-23.22000000000025,bearish,bearish,4831.04,4825.7,0,1,bearish
2026-04-15 02:50:00,4827.73,4829.97,4822.45,4824.13,1414,15,0,2,2,4841.402,7.520000000000437,-3.519999999999527,1334.75,True,4871.3,4828.2,0,1,4809.597,-23.22000000000025,bearish,bearish,4830.57,4825.49,0,1,bearish
2026-04-15 02:55:00,4824.15,4826.14,4820.61,4823.94,1333,15,0,2,2,4839.401,5.530000000000655,-0.1900000000005093,1305.85,True,4871.3,4828.2,0,1,4809.597,-23.22000000000025,bearish,bearish,4829.97,4822.45,0,1,bearish
2026-04-15 03:00:00,4823.91,4825.21,4816.97,4817.29,1280,15,0,3,2,4838.094,8.239999999999782,-6.649999999999636,1272.85,True,4853.3,4820.61,0,1,4811.696999999999,0.0500000000001819,bearish,bearish,4826.14,4820.61,0,1,bearish
2026-04-15 03:05:00,4817.29,4820.9,4816.74,4818.97,1443,15,0,3,2,4836.496000000001,4.159999999999855,1.680000000000291,1265.3,True,4853.3,4820.61,0,1,4811.696999999999,0.0500000000001819,bearish,bearish,4825.21,4816.97,0,1,bearish
2026-04-15 03:10:00,4818.97,4823.22,4818.13,4820.9,1203,15,0,3,2,4835.1345,5.0900000000001455,1.929999999999381,1249.65,False,4853.3,4820.61,0,1,4811.696999999999,0.0500000000001819,bearish,bearish,4820.9,4816.74,1,0,bullish
2026-04-15 03:15:00,4820.9,4826.44,4820.5,4826.01,866,15,0,3,2,4834.155,5.9399999999996,5.110000000000582,1227.05,False,4853.3,4820.61,0,1,4811.696999999999,0.0500000000001819,bearish,bearish,4823.22,4818.13,1,0,bullish
2026-04-15 03:20:00,4826.01,4826.04,4822.14,4822.86,789,15,0,3,2,4833.115,3.899999999999636,-3.1500000000005457,1203.6,False,4853.3,4820.61,0,1,4811.696999999999,0.0500000000001819,bearish,bearish,4826.44,4820.5,0,0,neutral
2026-04-15 03:25:00,4822.86,4828.11,4822.56,4826.48,734,15,0,3,2,4832.220499999999,5.549999999999272,3.619999999999891,1169.7,False,4853.3,4820.61,0,1,4811.696999999999,0.0500000000001819,bearish,bearish,4826.04,4822.14,1,0,bullish
2026-04-15 03:30:00,4826.43,4828.53,4826.1,4826.23,636,15,0,3,2,4831.298000000001,2.429999999999381,-0.25,1147.55,False,4853.3,4820.61,0,1,4811.696999999999,0.0500000000001819,bearish,bearish,4828.11,4822.56,1,0,bullish
2026-04-15 03:35:00,4826.23,4828.81,4826.19,4827.91,443,15,0,3,2,4830.335499999999,2.6200000000008004,1.680000000000291,1120.3,False,4853.3,4820.61,0,1,4811.696999999999,0.0500000000001819,bearish,bearish,4828.53,4826.1,1,0,bullish
2026-04-15 03:40:00,4827.91,4828.83,4825.67,4828.63,402,15,0,3,2,4829.3545,3.1599999999998545,0.7200000000002547,1086.4,False,4853.3,4820.61,0,1,4811.696999999999,0.0500000000001819,bearish,bearish,4828.81,4826.19,1,1,bullish
2026-04-15 03:45:00,4828.64,4829.76,4826.31,4827.03,566,15,0,3,2,4828.161,3.449999999999818,-1.6000000000003638,1058.6,False,4853.3,4820.61,0,1,4811.696999999999,0.0500000000001819,bearish,bearish,4828.83,4825.67,1,0,bullish
2026-04-15 03:50:00,4827.03,4828.87,4826.02,4826.82,541,15,0,3,2,4827.24,2.8499999999994543,-0.2100000000000363,1017.85,False,4853.3,4820.61,0,1,4811.696999999999,0.0500000000001819,bearish,bearish,4829.76,4826.31,0,1,bearish
2026-04-15 03:55:00,4826.82,4828.15,4823.95,4823.99,600,15,0,3,2,4826.3085,4.199999999999818,-2.8299999999999272,1002.35,False,4853.3,4820.61,0,1,4811.696999999999,0.0500000000001819,bearish,bearish,4828.87,4826.02,0,1,bearish
2026-04-15 04:00:00,4823.99,4823.99,4820.43,4821.37,652,15,0,4,2,4825.5165,3.5599999999994907,-2.619999999999891,986.4,False,4829.76,4816.74,0,0,4814.0875,0.9600000000000364,neutral,bullish,4828.15,4823.95,0,1,bearish
2026-04-15 04:05:00,4821.37,4823.85,4820.57,4823.48,470,15,0,4,2,4824.95,3.280000000000655,2.1099999999996726,975.3,False,4829.76,4816.74,0,0,4814.0875,0.9600000000000364,neutral,bullish,4823.99,4820.43,0,0,neutral
2026-04-15 04:10:00,4823.48,4826.49,4823.48,4825.57,483,15,0,4,2,4824.8605,3.0100000000002183,2.090000000000145,908.3,False,4829.76,4816.74,0,0,4814.0875,0.9600000000000364,neutral,bullish,4823.85,4820.57,1,0,bullish
2026-04-15 04:15:00,4825.57,4826.83,4822.66,4823.17,484,15,0,4,2,4824.545999999999,4.170000000000073,-2.399999999999636,847.95,False,4829.76,4816.74,0,0,4814.0875,0.9600000000000364,neutral,bullish,4826.49,4823.48,1,1,bullish
2026-04-15 04:20:00,4823.17,4824.96,4821.24,4824.35,452,15,0,4,2,4824.339,3.720000000000255,1.180000000000291,801.8,False,4829.76,4816.74,0,0,4814.0875,0.9600000000000364,neutral,bullish,4826.83,4822.66,0,1,bearish
2026-04-15 04:25:00,4824.35,4825.77,4822.99,4824.86,273,15,0,4,2,4824.1995,2.780000000000655,0.5099999999993088,753.2,False,4829.76,4816.74,0,0,4814.0875,0.9600000000000364,neutral,bullish,4824.96,4821.24,1,0,bullish
2026-04-15 04:30:00,4824.86,4827.23,4824.6,4827.12,254,15,0,4,2,4824.349,2.6299999999992,2.2600000000002183,695.2,False,4829.76,4816.74,0,0,4814.0875,0.9600000000000364,neutral,bullish,4825.77,4822.99,1,0,bullish
2026-04-15 04:35:00,4827.12,4827.97,4824.47,4825.54,449,15,0,4,2,4824.429,3.5,-1.5799999999999272,651.0,False,4829.76,4816.74,0,0,4814.0875,0.9600000000000364,neutral,bullish,4827.23,4824.6,1,1,bullish
2026-04-15 04:40:00,4825.54,4825.71,4823.32,4823.54,442,15,0,4,2,4824.741499999999,2.3900000000003274,-2.0,609.1,False,4829.76,4816.74,0,0,4814.0875,0.9600000000000364,neutral,bullish,4827.97,4824.47,0,1,bearish
2026-04-15 04:45:00,4823.54,4825.82,4821.57,4825.75,411,15,0,4,2,4825.080499999999,4.25,2.2100000000000364,557.5,False,4829.76,4816.74,0,0,4814.0875,0.9600000000000364,neutral,bullish,4825.71,4823.32,1,1,bullish
2026-04-15 04:50:00,4825.73,4826.05,4824.18,4825.38,406,15,0,4,2,4825.3045,1.8699999999998909,-0.3699999999998908,517.65,False,4829.76,4816.74,0,0,4814.0875,0.9600000000000364,neutral,bullish,4825.82,4821.57,1,0,bullish
2026-04-15 04:55:00,4825.38,4826.12,4823.71,4824.95,415,15,0,4,2,4825.2515,2.4099999999998545,-0.430000000000291,495.1,False,4829.76,4816.74,0,0,4814.0875,0.9600000000000364,neutral,bullish,4826.05,4824.18,1,1,bullish
2026-04-15 05:00:00,4824.96,4828.63,4824.2,4825.2,930,15,0,5,2,4825.3685,4.430000000000291,0.25,502.15,True,4827.97,4820.43,1,1,4815.7265,-5.269999999999527,bullish,bullish,4826.12,4823.71,1,0,bullish
2026-04-15 05:05:00,4825.2,4827.63,4822.86,4825.36,829,15,0,5,2,4825.3125,4.770000000000437,0.1599999999998544,506.9,True,4827.97,4820.43,1,1,4815.7265,-5.269999999999527,bullish,bullish,4828.63,4824.2,0,1,bearish
2026-04-15 05:10:00,4825.36,4827.88,4824.73,4826.95,723,15,0,5,2,4825.348499999999,3.1500000000005457,1.5900000000001455,511.25,True,4827.97,4820.43,1,1,4815.7265,-5.269999999999527,bullish,bullish,4827.63,4822.86,1,0,bullish
2026-04-15 05:15:00,4826.95,4830.66,4826.29,4830.27,552,15,0,5,2,4825.4665,4.369999999999891,3.3200000000006185,516.7,True,4827.97,4820.43,1,1,4815.7265,-5.269999999999527,bullish,bullish,4827.88,4824.73,1,0,bullish
